,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New,URL
6898,2.0,13000000.0,52.0,52.0,0.0,6.454138106633961,5.0,1.0,0.0,0.0,0.0,4.0,7.0,0.0,http://www.cian.ru/sale/flat/150834553/
6899,2.0,13000000.0,56.0,28.0,10.8,2.5529601980225793,5.0,1.0,0.0,1.0,1.0,1.0,16.0,0.0,http://www.cian.ru/sale/flat/149825846/
6900,1.0,13000000.0,26.0,20.0,6.0,3.6821601997840205,6.0,1.0,1.0,0.0,0.0,10.0,12.0,1.0,http://www.cian.ru/sale/flat/150155058/
6901,2.0,13000000.0,40.0,29.0,8.0,5.93856679747926,6.0,1.0,0.0,0.0,1.0,6.0,12.0,0.0,http://www.cian.ru/sale/flat/150923969/
6902,1.0,13000000.0,36.7,19.0,9.0,2.056439840381565,5.0,1.0,0.0,1.0,1.0,5.0,12.0,0.0,http://www.cian.ru/sale/flat/148581229/
6903,2.0,13000000.0,58.6,39.0,7.0,5.50988672397771,3.0,1.0,0.0,1.0,0.0,11.0,12.0,0.0,http://www.cian.ru/sale/flat/47342072/
6904,1.0,13000000.0,26.0,0.0,0.0,3.6821601997840205,3.0,1.0,1.0,0.0,0.0,10.0,12.0,1.0,http://www.cian.ru/sale/flat/150222285/
6905,3.0,13000000.0,58.7,44.6,6.0,6.9464648149288335,13.0,1.0,0.0,0.0,1.0,2.0,9.0,0.0,http://www.cian.ru/sale/flat/150867282/
6906,2.0,13000000.0,67.0,40.0,0.0,6.428220283804945,7.0,1.0,1.0,0.0,0.0,3.0,44.0,1.0,http://www.cian.ru/sale/flat/150975797/
6907,2.0,13000000.0,45.0,31.0,6.0,5.752406381996024,4.0,1.0,1.0,0.0,0.0,4.0,8.0,0.0,http://www.cian.ru/sale/flat/150266608/
6908,2.0,13000000.0,55.0,34.0,9.0,4.211563181183184,9.0,1.0,0.0,1.0,0.0,2.0,6.0,0.0,http://www.cian.ru/sale/flat/149148659/
6909,2.0,13000000.0,64.0,34.0,13.0,7.260976549713663,11.0,1.0,0.0,0.0,1.0,2.0,17.0,0.0,http://www.cian.ru/sale/flat/148602389/
6910,2.0,13000000.0,64.5,34.2,12.0,6.292170332369643,5.0,1.0,0.0,1.0,1.0,3.0,16.0,0.0,http://www.cian.ru/sale/flat/150193270/
6911,2.0,13000000.0,60.0,32.0,9.8,10.48889301715735,5.0,0.0,0.0,1.0,1.0,5.0,9.0,0.0,http://www.cian.ru/sale/flat/148462331/
6912,2.0,13000000.0,63.0,35.0,11.0,2.8602251372522507,5.0,1.0,0.0,1.0,0.0,2.0,9.0,0.0,http://www.cian.ru/sale/flat/150946102/
6913,2.0,13000000.0,41.0,26.0,8.0,3.5987276184965213,7.0,1.0,0.0,1.0,1.0,8.0,12.0,0.0,http://www.cian.ru/sale/flat/151029741/
6914,1.0,13149940.0,38.0,0.0,0.0,3.6893338506908164,8.0,1.0,0.0,0.0,0.0,7.0,7.0,1.0,http://www.cian.ru/sale/flat/150866577/
6915,2.0,13200000.0,54.4,32.0,6.0,4.677477240256987,9.0,1.0,1.0,1.0,0.0,2.0,8.0,0.0,http://www.cian.ru/sale/flat/151128513/
6916,2.0,29400000.0,63.5,50.0,13.5,9.507117769619855,1.0,1.0,0.0,1.0,0.0,11.0,86.0,0.0,http://www.cian.ru/sale/flat/150697196/
6917,3.0,38613000.0,116.1,50.0,12.0,2.646692119713079,7.0,1.0,1.0,1.0,1.0,3.0,8.0,0.0,http://www.cian.ru/sale/flat/149881501/
6918,2.0,78668000.0,110.8,110.8,0.0,4.353969933098573,15.0,0.0,1.0,1.0,0.0,7.0,13.0,0.0,http://www.cian.ru/sale/flat/151130527/
6919,3.0,13200000.0,54.4,32.0,6.0,4.677477240256987,9.0,1.0,1.0,1.0,0.0,2.0,8.0,0.0,http://www.cian.ru/sale/flat/150708195/
6920,2.0,13200000.0,58.0,33.0,9.0,6.451901202836992,4.0,1.0,1.0,0.0,1.0,5.0,9.0,0.0,http://www.cian.ru/sale/flat/150923231/
6921,2.0,13200000.0,44.1,30.0,5.0,4.455720848726444,11.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,http://www.cian.ru/sale/flat/150963174/
6922,3.0,13300000.0,64.3,43.3,10.2,6.091348885743052,6.0,1.0,0.0,0.0,1.0,2.0,12.0,0.0,http://www.cian.ru/sale/flat/19468618/
6923,4.0,13300000.0,62.0,42.0,6.0,5.03633104661812,7.0,1.0,0.0,0.0,1.0,9.0,9.0,0.0,http://www.cian.ru/sale/flat/51514109/
6924,2.0,13300000.0,58.3,31.6,9.4,8.407035478136349,7.0,1.0,0.0,1.0,1.0,15.0,21.0,0.0,http://www.cian.ru/sale/flat/15449650/
6925,1.0,13300000.0,43.4,35.6,8.0,6.36589716277592,5.0,1.0,1.0,0.0,0.0,2.0,9.0,1.0,http://www.cian.ru/sale/flat/138125472/
6926,2.0,13300000.0,53.5,32.2,9.0,7.230669504957844,5.0,1.0,0.0,1.0,1.0,14.0,17.0,0.0,http://www.cian.ru/sale/flat/149382777/
6927,1.0,13336400.0,43.3,16.6,11.7,3.377102705173708,10.0,1.0,1.0,0.0,1.0,15.0,19.0,1.0,http://www.cian.ru/sale/flat/151022002/
6928,1.0,13381884.0,37.5,0.0,0.0,3.6415384435023235,5.0,1.0,1.0,0.0,0.0,7.0,7.0,1.0,http://www.cian.ru/sale/flat/48911391/
6929,2.0,13399000.0,55.0,34.0,8.0,6.544054343593207,9.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,http://www.cian.ru/sale/flat/150233344/
6930,2.0,13400000.0,51.0,30.4,10.0,7.208263248090505,12.0,1.0,0.0,1.0,1.0,2.0,17.0,0.0,http://www.cian.ru/sale/flat/150163791/
6931,3.0,13400000.0,63.0,45.0,7.0,3.748499030607968,5.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,http://www.cian.ru/sale/flat/150814098/
6932,3.0,13450000.0,75.0,56.0,7.0,3.323798942105254,15.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,http://www.cian.ru/sale/flat/147822175/
6933,1.0,13490000.0,46.6,21.0,11.0,5.799795756692088,15.0,1.0,1.0,1.0,1.0,13.0,16.0,0.0,http://www.cian.ru/sale/flat/150583760/
6934,2.0,13500000.0,63.8,43.0,10.0,5.172247225390194,10.0,1.0,1.0,0.0,1.0,4.0,6.0,0.0,http://www.cian.ru/sale/flat/149249178/
6935,3.0,13500000.0,55.0,40.0,5.0,3.073601706231305,5.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,http://www.cian.ru/sale/flat/150585733/
6936,2.0,13500000.0,63.0,43.0,8.0,6.448348008186813,5.0,1.0,1.0,1.0,0.0,1.0,6.0,0.0,http://www.cian.ru/sale/flat/150798301/
6937,3.0,13500000.0,82.0,60.0,7.0,8.620282925490697,15.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/139415352/
6938,2.0,13500000.0,56.0,34.0,8.0,6.544054343593207,15.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,http://www.cian.ru/sale/flat/151081100/
6939,2.0,13500000.0,52.2,32.2,8.0,4.085081048114827,3.0,1.0,0.0,0.0,1.0,3.0,8.0,0.0,http://www.cian.ru/sale/flat/149545325/
6940,3.0,13500000.0,64.0,42.0,7.0,2.7422437606766508,6.0,1.0,0.0,1.0,0.0,12.0,12.0,0.0,http://www.cian.ru/sale/flat/151078051/
6941,1.0,13500000.0,42.3,18.6,11.8,3.8904933635582615,11.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,http://www.cian.ru/sale/flat/150890065/
6942,2.0,13500000.0,58.5,31.6,9.6,8.407035478136349,15.0,1.0,1.0,0.0,1.0,8.0,22.0,0.0,http://www.cian.ru/sale/flat/150442670/
6943,2.0,13600000.0,53.1,33.0,11.0,4.109126241599834,7.0,1.0,1.0,1.0,0.0,2.0,7.0,0.0,http://www.cian.ru/sale/flat/149632549/
6944,4.0,55000000.0,100.4,65.0,0.0,2.676977044712283,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,http://www.cian.ru/sale/flat/151034707/
6945,2.0,58174000.0,83.0,35.2,20.2,3.6821601997840205,3.0,1.0,1.0,0.0,0.0,12.0,12.0,1.0,http://www.cian.ru/sale/flat/151010444/
6946,2.0,19708948.0,67.5,35.4,12.3,6.4414696368485815,10.0,1.0,0.0,0.0,1.0,2.0,13.0,1.0,http://www.cian.ru/sale/flat/144137736/
6947,3.0,13600000.0,64.0,43.0,9.5,7.196221168539661,10.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,http://www.cian.ru/sale/flat/149752695/
6948,3.0,13600000.0,65.4,44.5,11.0,7.173218554960105,3.0,1.0,0.0,1.0,1.0,8.0,12.0,0.0,http://www.cian.ru/sale/flat/149900063/
6949,1.0,13641600.0,39.2,0.0,0.0,6.454138106633961,5.0,1.0,1.0,0.0,0.0,9.0,10.0,0.0,http://www.cian.ru/sale/flat/142990748/
6950,2.0,13700000.0,53.0,32.0,8.0,4.008148407165298,5.0,1.0,0.0,0.0,0.0,8.0,11.0,0.0,http://www.cian.ru/sale/flat/148314575/
6951,1.0,13708800.0,44.8,10.9,20.2,3.377102705173708,10.0,1.0,1.0,0.0,1.0,14.0,19.0,1.0,http://www.cian.ru/sale/flat/48907801/
6952,1.0,13748136.0,54.8,54.8,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,http://www.cian.ru/sale/flat/149031372/
6953,2.0,13800000.0,57.0,37.0,10.0,7.255476501805581,10.0,1.0,1.0,0.0,1.0,4.0,5.0,0.0,http://www.cian.ru/sale/flat/149691936/
6954,2.0,13800000.0,52.0,27.7,8.0,3.245597584120858,8.0,1.0,1.0,1.0,1.0,5.0,12.0,0.0,http://www.cian.ru/sale/flat/145349782/
6955,2.0,13800000.0,52.3,39.0,10.9,5.993818255082976,5.0,0.0,1.0,0.0,0.0,2.0,10.0,0.0,http://www.cian.ru/sale/flat/148648585/
6956,2.0,13850000.0,43.0,23.1,7.3,5.982165628899573,3.0,1.0,1.0,0.0,1.0,10.0,12.0,0.0,http://www.cian.ru/sale/flat/150372255/
6957,1.0,13889099.0,39.5,0.0,0.0,3.6415384435023235,5.0,1.0,1.0,0.0,0.0,2.0,7.0,1.0,http://www.cian.ru/sale/flat/48897086/
6958,3.0,13900000.0,83.0,54.3,11.5,7.259917499682509,12.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,http://www.cian.ru/sale/flat/149023004/
6959,3.0,13900000.0,92.0,57.6,0.0,6.334035178420493,4.0,1.0,1.0,0.0,0.0,2.0,9.0,0.0,http://www.cian.ru/sale/flat/143796435/
6960,1.0,13900000.0,42.8,34.0,0.0,2.6940979072762348,7.0,1.0,0.0,0.0,0.0,5.0,17.0,0.0,http://www.cian.ru/sale/flat/149821406/
6961,3.0,13900000.0,60.0,39.0,9.0,5.203055240865499,7.0,1.0,0.0,1.0,0.0,3.0,6.0,0.0,http://www.cian.ru/sale/flat/138400813/
6962,2.0,13900000.0,58.0,36.0,8.0,5.252686354693261,10.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,http://www.cian.ru/sale/flat/150241018/
6963,2.0,13950000.0,57.3,35.5,9.3,3.8477751713970907,9.0,1.0,0.0,0.0,1.0,5.0,16.0,0.0,http://www.cian.ru/sale/flat/151005796/
6964,2.0,13950579.0,79.2,40.0,0.0,6.293283426055375,6.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,http://www.cian.ru/sale/flat/151006051/
6965,3.0,13950579.0,79.2,50.0,0.0,6.293283426055375,6.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,http://www.cian.ru/sale/flat/151006093/
6966,1.0,13950579.0,79.2,30.0,0.0,6.293283426055375,6.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,http://www.cian.ru/sale/flat/151006013/
6967,3.0,13950579.0,79.2,79.2,0.0,6.331390031627138,5.0,1.0,1.0,0.0,0.0,3.0,6.0,0.0,http://www.cian.ru/sale/flat/148800466/
6968,1.0,13990000.0,40.0,22.0,10.0,5.038558565209862,9.0,1.0,0.0,1.0,1.0,5.0,9.0,0.0,http://www.cian.ru/sale/flat/151110431/
6969,2.0,13999000.0,42.7,17.4,9.0,6.207310365953058,10.0,1.0,1.0,1.0,0.0,5.0,11.0,0.0,http://www.cian.ru/sale/flat/149630417/
6970,1.0,13999000.0,42.7,17.4,9.0,6.207310365953058,10.0,1.0,1.0,1.0,0.0,5.0,11.0,0.0,http://www.cian.ru/sale/flat/149630245/
6971,3.0,14000000.0,58.0,45.0,6.0,6.240929524805051,3.0,1.0,1.0,0.0,0.0,2.0,8.0,0.0,http://www.cian.ru/sale/flat/51302824/
6972,4.0,75465159.0,152.0,95.4,16.2,6.5332088704689735,7.0,1.0,1.0,0.0,0.0,4.0,6.0,0.0,http://www.cian.ru/sale/flat/148435171/
6973,3.0,83709252.0,182.0,145.0,0.0,9.007669046605622,4.0,1.0,0.0,0.0,0.0,47.0,73.0,0.0,http://www.cian.ru/sale/flat/150891338/
6974,2.0,16500000.0,41.0,25.0,7.0,1.870932918270397,2.0,1.0,1.0,1.0,0.0,2.0,10.0,0.0,http://www.cian.ru/sale/flat/49362529/
6975,1.0,14000000.0,44.0,21.0,10.0,5.038558565209862,9.0,1.0,1.0,0.0,1.0,7.0,12.0,0.0,http://www.cian.ru/sale/flat/149907918/
6976,2.0,14000000.0,52.0,31.0,9.0,5.952058849683218,4.0,1.0,1.0,1.0,1.0,13.0,14.0,0.0,http://www.cian.ru/sale/flat/149695265/
6977,2.0,14000000.0,56.0,43.0,10.0,2.7672674344019716,5.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/35555040/
6978,3.0,14000000.0,78.5,52.2,9.0,9.002863284592028,15.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,http://www.cian.ru/sale/flat/151005153/
6979,2.0,14000000.0,52.0,30.0,8.0,5.513672948644997,9.0,1.0,0.0,1.0,1.0,8.0,12.0,0.0,http://www.cian.ru/sale/flat/146260189/
6980,2.0,14000000.0,60.0,38.0,10.0,6.356220967124743,4.0,1.0,1.0,1.0,1.0,5.0,8.0,0.0,http://www.cian.ru/sale/flat/150535122/
6981,2.0,14000000.0,53.0,29.0,8.0,3.457576044409954,10.0,1.0,0.0,1.0,1.0,9.0,12.0,0.0,http://www.cian.ru/sale/flat/149215009/
6982,1.0,13951542.0,38.0,28.0,10.0,3.5515225189784334,8.0,1.0,1.0,1.0,1.0,3.0,8.0,0.0,http://www.cian.ru/sale/flat/10917313/
6983,2.0,14100000.0,48.0,36.0,6.0,1.7054338956412312,2.0,1.0,1.0,1.0,0.0,2.0,5.0,0.0,http://www.cian.ru/sale/flat/151076394/
6984,2.0,14200000.0,45.0,32.0,6.0,6.468818125576106,5.0,1.0,0.0,1.0,1.0,4.0,9.0,0.0,http://www.cian.ru/sale/flat/38068102/
6985,1.0,14200000.0,41.0,32.0,5.0,6.36589716277592,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,http://www.cian.ru/sale/flat/150848847/
6986,2.0,14200000.0,56.0,31.4,8.0,5.895987337951345,7.0,1.0,0.0,1.0,1.0,3.0,17.0,0.0,http://www.cian.ru/sale/flat/149714091/
6987,3.0,14200000.0,55.0,37.6,8.0,5.32625350516785,4.0,1.0,1.0,1.0,0.0,1.0,8.0,0.0,http://www.cian.ru/sale/flat/37076788/
6988,3.0,14200000.0,78.0,50.5,9.6,3.5048316512444555,8.0,1.0,1.0,1.0,0.0,5.0,5.0,0.0,http://www.cian.ru/sale/flat/141223244/
6989,2.0,14256211.0,48.2,32.2,5.1,3.6893338506908164,8.0,1.0,1.0,0.0,1.0,2.0,11.0,1.0,http://www.cian.ru/sale/flat/149725946/
6990,2.0,14300000.0,64.0,28.0,10.0,7.997608604453672,5.0,0.0,1.0,1.0,1.0,19.0,21.0,0.0,http://www.cian.ru/sale/flat/150585722/
6991,2.0,14300000.0,53.5,33.0,7.4,2.2653105635924824,5.0,1.0,0.0,1.0,0.0,5.0,8.0,0.0,http://www.cian.ru/sale/flat/150539110/
6992,2.0,14300000.0,63.7,28.4,0.0,7.997608604453672,15.0,0.0,1.0,1.0,1.0,19.0,21.0,0.0,http://www.cian.ru/sale/flat/149480768/
6993,2.0,14300000.0,54.0,32.0,9.0,3.7122198769162384,10.0,1.0,0.0,1.0,1.0,3.0,16.0,0.0,http://www.cian.ru/sale/flat/150950310/
6994,1.0,14387994.0,38.0,19.5,0.0,3.6893338506908164,8.0,1.0,1.0,0.0,1.0,2.0,10.0,1.0,http://www.cian.ru/sale/flat/149726250/
6995,2.0,14400000.0,57.6,26.8,12.1,3.377102705173708,10.0,1.0,1.0,0.0,1.0,2.0,19.0,1.0,http://www.cian.ru/sale/flat/48915251/
6996,2.0,14400000.0,50.0,30.0,10.0,5.93856679747926,6.0,1.0,1.0,0.0,1.0,4.0,14.0,0.0,http://www.cian.ru/sale/flat/148784579/
6997,1.0,14400000.0,48.6,20.6,10.8,5.799795756692088,14.0,1.0,0.0,1.0,1.0,14.0,16.0,0.0,http://www.cian.ru/sale/flat/150245832/
6998,1.0,14401045.0,38.2,0.0,0.0,3.6415384435023235,5.0,1.0,1.0,0.0,0.0,5.0,7.0,1.0,http://www.cian.ru/sale/flat/48891556/
6999,4.0,14450000.0,64.0,48.0,6.5,6.689560244739612,5.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,http://www.cian.ru/sale/flat/148833217/
7000,4.0,117000000.0,180.0,130.0,35.0,3.103772908550116,10.0,1.0,0.0,0.0,1.0,4.0,10.0,0.0,http://www.cian.ru/sale/flat/150599475/
7001,4.0,28500000.0,105.0,64.7,9.0,5.716261038162849,10.0,1.0,1.0,1.0,1.0,8.0,14.0,0.0,http://www.cian.ru/sale/flat/149569739/
7002,5.0,147000000.0,182.6,146.0,0.0,2.51641951210636,7.0,1.0,1.0,0.0,1.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/149698356/
7003,3.0,14450000.0,64.0,48.0,6.5,6.689560244739612,5.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,http://www.cian.ru/sale/flat/149898239/
7004,2.0,14450000.0,48.9,37.0,6.0,4.383986608677029,8.0,1.0,1.0,0.0,1.0,3.0,6.0,0.0,http://www.cian.ru/sale/flat/150915504/
7005,3.0,14490000.0,71.2,52.3,7.3,7.373769088503788,10.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,http://www.cian.ru/sale/flat/149533392/
7006,2.0,14499000.0,53.0,30.0,9.0,6.027205908804763,6.0,1.0,1.0,0.0,1.0,5.0,14.0,0.0,http://www.cian.ru/sale/flat/150427925/
7007,2.0,14500000.0,53.0,32.0,7.0,7.997608604453672,15.0,1.0,1.0,0.0,1.0,5.0,21.0,0.0,http://www.cian.ru/sale/flat/150828482/
7008,2.0,14500000.0,50.5,32.2,7.2,4.570734904610287,5.0,1.0,1.0,1.0,1.0,2.0,10.0,0.0,http://www.cian.ru/sale/flat/46443364/
7009,1.0,14500000.0,66.0,28.0,11.0,3.4953413187536873,2.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,http://www.cian.ru/sale/flat/50960583/
7010,3.0,14500000.0,59.0,59.0,0.0,5.50988672397771,4.0,1.0,0.0,0.0,0.0,10.0,12.0,0.0,http://www.cian.ru/sale/flat/150208898/
7011,2.0,14500000.0,77.8,42.4,15.4,5.886195163805418,11.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,http://www.cian.ru/sale/flat/150291649/
7012,2.0,14500000.0,43.0,26.0,6.0,7.418148912475519,10.0,1.0,1.0,0.0,1.0,3.0,8.0,0.0,http://www.cian.ru/sale/flat/150649035/
7013,3.0,14500000.0,68.0,46.0,8.0,7.433792603901244,11.0,1.0,0.0,1.0,1.0,5.0,5.0,0.0,http://www.cian.ru/sale/flat/148750139/
7014,2.0,14500000.0,55.9,34.6,9.1,5.993818255082976,5.0,0.0,1.0,0.0,0.0,2.0,10.0,0.0,http://www.cian.ru/sale/flat/148648791/
7015,2.0,14500000.0,35.0,23.0,5.0,3.499897654649795,15.0,1.0,1.0,1.0,0.0,6.0,7.0,0.0,http://www.cian.ru/sale/flat/150571945/
7016,1.0,14518000.0,42.7,42.7,0.0,6.454138106633961,3.0,1.0,1.0,0.0,0.0,8.0,10.0,0.0,http://www.cian.ru/sale/flat/46757132/
7017,1.0,14518000.0,42.7,42.7,0.0,6.36589716277592,7.0,1.0,1.0,0.0,1.0,8.0,10.0,0.0,http://www.cian.ru/sale/flat/150046301/
7018,2.0,14558000.0,50.2,24.8,8.5,6.4414696368485815,9.0,1.0,1.0,0.0,1.0,2.0,13.0,1.0,http://www.cian.ru/sale/flat/148349514/
7019,1.0,14596125.0,38.1,0.0,0.0,3.6415384435023235,5.0,1.0,1.0,0.0,0.0,7.0,7.0,1.0,http://www.cian.ru/sale/flat/48910541/
7020,1.0,14615199.0,35.9,28.0,10.0,3.6893338506908164,8.0,1.0,1.0,0.0,1.0,3.0,7.0,1.0,http://www.cian.ru/sale/flat/149008335/
7021,1.0,14630000.0,38.0,0.0,0.0,4.4117561408988735,7.0,1.0,1.0,0.0,0.0,3.0,8.0,0.0,http://www.cian.ru/sale/flat/148158447/
7022,2.0,14661025.0,45.7,0.0,0.0,7.915266353503441,13.0,1.0,1.0,1.0,0.0,5.0,21.0,0.0,http://www.cian.ru/sale/flat/150222130/
7023,3.0,14700000.0,65.0,45.0,12.0,4.581217773276825,5.0,1.0,1.0,1.0,0.0,2.0,6.0,0.0,http://www.cian.ru/sale/flat/149902160/
7024,3.0,14700000.0,65.0,36.0,7.5,6.558283971196647,3.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,http://www.cian.ru/sale/flat/150646235/
7025,2.0,14700000.0,65.0,36.0,23.0,4.581217773276825,5.0,1.0,1.0,1.0,0.0,2.0,6.0,0.0,http://www.cian.ru/sale/flat/149902072/
7026,2.0,14700000.0,65.0,34.0,8.0,2.879974071234631,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,http://www.cian.ru/sale/flat/151109392/
7027,1.0,14723200.0,43.0,0.0,0.0,6.36589716277592,5.0,1.0,1.0,0.0,0.0,9.0,10.0,0.0,http://www.cian.ru/sale/flat/149808775/
7028,2.0,10500000.0,53.3,32.4,9.0,9.009673074538059,10.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,http://www.cian.ru/sale/flat/150588057/
7029,1.0,79981944.0,80.0,49.0,31.0,5.812810701952208,10.0,1.0,1.0,0.0,1.0,7.0,11.0,1.0,http://www.cian.ru/sale/flat/41938314/
7030,3.0,145857030.0,178.0,133.0,0.0,9.22499948447458,4.0,1.0,1.0,1.0,0.0,54.0,62.0,0.0,http://www.cian.ru/sale/flat/148572387/
7031,2.0,14790000.0,51.0,30.0,10.0,6.011528587543148,5.0,0.0,1.0,0.0,1.0,5.0,11.0,0.0,http://www.cian.ru/sale/flat/150667151/
7032,1.0,14796400.0,52.1,13.6,25.4,3.377102705173708,10.0,1.0,1.0,0.0,1.0,15.0,19.0,1.0,http://www.cian.ru/sale/flat/151021976/
7033,2.0,14800000.0,52.0,29.6,8.6,5.93856679747926,5.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,http://www.cian.ru/sale/flat/150098520/
7034,1.0,14800000.0,50.0,30.0,15.0,9.178575221193157,10.0,1.0,1.0,1.0,1.0,6.0,22.0,0.0,http://www.cian.ru/sale/flat/138033588/
7035,1.0,14800000.0,50.0,30.0,15.0,9.178575221193157,10.0,1.0,1.0,1.0,1.0,6.0,20.0,0.0,http://www.cian.ru/sale/flat/150218761/
7036,2.0,14835200.0,60.8,28.8,12.1,3.377102705173708,10.0,1.0,1.0,0.0,1.0,2.0,19.0,1.0,http://www.cian.ru/sale/flat/48914731/
7037,1.0,14837900.0,45.1,10.9,20.5,3.377102705173708,10.0,1.0,1.0,0.0,1.0,19.0,19.0,1.0,http://www.cian.ru/sale/flat/48891691/
7038,3.0,14850000.0,67.6,42.2,8.5,7.017270861857908,12.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/150555676/
7039,2.0,14850000.0,43.0,24.5,6.0,4.700279864283795,5.0,1.0,1.0,0.0,1.0,4.0,10.0,0.0,http://www.cian.ru/sale/flat/151076789/
7040,1.0,14891971.0,52.1,17.9,12.7,6.4414696368485815,9.0,1.0,1.0,0.0,1.0,2.0,13.0,1.0,http://www.cian.ru/sale/flat/149442049/
7041,2.0,14900000.0,42.0,23.0,8.0,2.740366729004027,5.0,1.0,1.0,0.0,1.0,6.0,6.0,0.0,http://www.cian.ru/sale/flat/147398692/
7042,1.0,14900000.0,44.0,20.0,10.0,6.377008111707748,15.0,1.0,0.0,0.0,0.0,2.0,11.0,0.0,http://www.cian.ru/sale/flat/150438823/
7043,2.0,14900000.0,65.0,36.0,10.0,3.329237847589372,5.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,http://www.cian.ru/sale/flat/150548363/
7044,2.0,14900000.0,60.0,36.8,8.9,4.164571368420887,7.0,1.0,1.0,1.0,1.0,8.0,9.0,0.0,http://www.cian.ru/sale/flat/150988717/
7045,2.0,14968983.0,48.2,32.2,5.1,3.6893338506908164,8.0,1.0,1.0,0.0,1.0,2.0,11.0,1.0,http://www.cian.ru/sale/flat/149726176/
7046,2.0,14990000.0,57.5,33.0,10.0,6.907110648512319,10.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,http://www.cian.ru/sale/flat/150164670/
7047,2.0,15000000.0,55.0,34.0,7.0,6.891248158737284,1.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,http://www.cian.ru/sale/flat/150638601/
7048,2.0,15000000.0,53.0,31.0,12.0,4.638062382667645,5.0,1.0,1.0,0.0,0.0,2.0,13.0,0.0,http://www.cian.ru/sale/flat/150638528/
7049,1.0,15000000.0,46.4,19.6,10.7,3.7378334035310266,3.0,1.0,0.0,1.0,1.0,1.0,12.0,0.0,http://www.cian.ru/sale/flat/150693231/
7050,2.0,15000000.0,64.0,38.3,8.0,6.047726056776892,11.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,http://www.cian.ru/sale/flat/150316453/
7051,4.0,15000000.0,72.0,52.0,9.0,7.570383910748125,10.0,1.0,1.0,0.0,1.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/150424917/
7052,2.0,15000000.0,50.0,26.1,8.0,2.849678976845336,5.0,1.0,1.0,1.0,1.0,6.0,15.0,0.0,http://www.cian.ru/sale/flat/151006904/
7053,2.0,15000000.0,50.0,26.1,8.0,2.849678976845336,10.0,1.0,0.0,1.0,1.0,6.0,15.0,0.0,http://www.cian.ru/sale/flat/150685347/
7054,3.0,15000000.0,59.0,40.0,19.0,9.2292222094814,0.0,0.0,1.0,1.0,1.0,7.0,9.0,0.0,http://www.cian.ru/sale/flat/151067180/
7055,3.0,15000000.0,66.2,46.0,9.0,4.963971154525775,3.0,1.0,0.0,0.0,1.0,4.0,5.0,0.0,http://www.cian.ru/sale/flat/149371715/
7056,5.0,240981180.0,200.6,0.0,0.0,5.601967211806133,6.0,1.0,1.0,1.0,0.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/144380578/
7057,2.0,27876000.0,76.6,76.6,0.0,2.7335292939281497,7.0,0.0,1.0,0.0,0.0,3.0,8.0,1.0,http://www.cian.ru/sale/flat/150768598/
7058,1.0,15916441.0,50.2,50.2,13.1,6.51115175299221,5.0,0.0,1.0,0.0,1.0,2.0,13.0,1.0,http://www.cian.ru/sale/flat/150768588/
